"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",,
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician."
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Heavy/Industrial Equipment Maintenance Technologies.,
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Heavy/Industrial Equipment Maintenance Technologies.,Heavy Equipment Maintenance Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Heavy/Industrial Equipment Maintenance Technologies.,Industrial Mechanics and Maintenance Technology.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Heavy/Industrial Equipment Maintenance Technologies.,"Heavy/Industrial Equipment Maintenance Technologies, Other."
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,Gunsmithing/Gunsmith.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,Locksmithing and Safe Repair.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,Musical Instrument Fabrication and Repair.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,Watchmaking and Jewelrymaking.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,Parts and Warehousing Operations and Maintenance Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Precision Systems Maintenance and Repair Technologies.,"Precision Systems Maintenance and Repair Technologies, Other."
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,"Vehicle Maintenance and Repair Technologies, General."
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Autobody/Collision and Repair Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Automobile/Automotive Mechanics Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Diesel Mechanics Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Small Engine Mechanics and Repair Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Airframe Mechanics and Aircraft Maintenance Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Aircraft Powerplant Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Avionics Maintenance Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Bicycle Mechanics and Repair Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Motorcycle Maintenance and Repair Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Vehicle Emissions Inspection and Maintenance Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Medium/Heavy Vehicle and Truck Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Alternative Fuel Vehicle Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Engine Machinist.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Marine Maintenance/Fitter and Ship Repair Technology/Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,High Performance and Custom Engine Technician/Mechanic.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,Recreation Vehicle (RV) Service Technician.
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,Vehicle Maintenance and Repair Technologies.,"Vehicle Maintenance and Repair Technologies, Other."
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,"Mechanic and Repair Technologies/Technicians, Other.",
MECHANIC AND REPAIR TECHNOLOGIES/TECHNICIANS.,"Mechanic and Repair Technologies/Technicians, Other.","Mechanic and Repair Technologies/Technicians, Other."
PRECISION PRODUCTION.,
PRECISION PRODUCTION.,"Precision Production Trades, General.",
PRECISION PRODUCTION.,"Precision Production Trades, General.","Precision Production Trades, General."
PRECISION PRODUCTION.,Leatherworking and Upholstery.,
PRECISION PRODUCTION.,Leatherworking and Upholstery.,Upholstery/Upholsterer.
PRECISION PRODUCTION.,Leatherworking and Upholstery.,"Shoe, Boot and Leather Repair."
PRECISION PRODUCTION.,Leatherworking and Upholstery.,"Leatherworking and Upholstery, Other."
PRECISION PRODUCTION.,Precision Metal Working.,
PRECISION PRODUCTION.,Precision Metal Working.,Machine Tool Technology/Machinist.
PRECISION PRODUCTION.,Precision Metal Working.,Machine Shop Technology/Assistant.
PRECISION PRODUCTION.,Precision Metal Working.,Sheet Metal Technology/Sheetworking.
PRECISION PRODUCTION.,Precision Metal Working.,Tool and Die Technology/Technician.
PRECISION PRODUCTION.,Precision Metal Working.,Welding Technology/Welder.
PRECISION PRODUCTION.,Precision Metal Working.,Ironworking/Ironworker.
PRECISION PRODUCTION.,Precision Metal Working.,Computer Numerically Controlled (CNC) Machinist Technology/CNC Machinist.
PRECISION PRODUCTION.,Precision Metal Working.,Metal Fabricator.
PRECISION PRODUCTION.,Precision Metal Working.,"Precision Metal Working, Other."
PRECISION PRODUCTION.,Woodworking.,
PRECISION PRODUCTION.,Woodworking.,"Woodworking, General."
PRECISION PRODUCTION.,Woodworking.,Furniture Design and Manufacturing.
PRECISION PRODUCTION.,Woodworking.,Cabinetmaking and Millwork.
PRECISION PRODUCTION.,Woodworking.,"Woodworking, Other."
PRECISION PRODUCTION.,Boilermaking/Boilermaker.,
PRECISION PRODUCTION.,Boilermaking/Boilermaker.,Boilermaking/Boilermaker.
PRECISION PRODUCTION.,"Precision Production, Other.",
PRECISION PRODUCTION.,"Precision Production, Other.","Precision Production, Other."
TRANSPORTATION AND MATERIALS MOVING.,
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,"Aeronautics/Aviation/Aerospace Science and Technology, General."
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,Airline/Commercial/Professional Pilot and Flight Crew.
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,Aviation/Airway Management and Operations.
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,Air Traffic Controller.
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,Airline Flight Attendant.
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,Flight Instructor.
TRANSPORTATION AND MATERIALS MOVING.,Air Transportation.,"Air Transportation, Other."
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,Construction/Heavy Equipment/Earthmoving Equipment Operation.
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,Truck and Bus Driver/Commercial Vehicle Operator and Instructor.
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,Mobil Crane Operation/Operator.
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,Flagging and Traffic Control.
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,Railroad and Railway Transportation.
TRANSPORTATION AND MATERIALS MOVING.,Ground Transportation.,"Ground Transportation, Other."
TRANSPORTATION AND MATERIALS MOVING.,Marine Transportation.,
TRANSPORTATION AND MATERIALS MOVING.,Marine Transportation.,Commercial Fishing.
TRANSPORTATION AND MATERIALS MOVING.,Marine Transportation.,"Diver, Professional and Instructor."
TRANSPORTATION AND MATERIALS MOVING.,Marine Transportation.,Marine Science/Merchant Marine Officer.
TRANSPORTATION AND MATERIALS MOVING.,Marine Transportation.,"Marine Transportation, Other."
TRANSPORTATION AND MATERIALS MOVING.,"Transportation and Materials Moving, Other.",
TRANSPORTATION AND MATERIALS MOVING.,"Transportation and Materials Moving, Other.","Transportation and Materials Moving, Other."
VISUAL AND PERFORMING ARTS.,
VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, General.",
VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, General.","Visual and Performing Arts, General."
VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, General.",Digital Arts.
VISUAL AND PERFORMING ARTS.,"Crafts/Craft Design, Folk Art and Artisanry.",
VISUAL AND PERFORMING ARTS.,"Crafts/Craft Design, Folk Art and Artisanry.","Crafts/Craft Design, Folk Art and Artisanry."
VISUAL AND PERFORMING ARTS.,Dance.,
VISUAL AND PERFORMING ARTS.,Dance.,"Dance, General."
VISUAL AND PERFORMING ARTS.,Dance.,Ballet.
VISUAL AND PERFORMING ARTS.,Dance.,"Dance, Other."
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,"Design and Visual Communications, General."
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Commercial and Advertising Art.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Industrial and Product Design.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Commercial Photography.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Fashion/Apparel Design.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Interior Design.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Graphic Design.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Illustration.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,Game and Interactive Media Design.
VISUAL AND PERFORMING ARTS.,Design and Applied Arts.,"Design and Applied Arts, Other."
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,"Drama and Dramatics/Theatre Arts, General."
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Technical Theatre/Theatre Design and Technology.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Playwriting and Screenwriting.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,"Theatre Literature, History and Criticism."
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Acting.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Directing and Theatrical Production.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Theatre/Theatre Arts Management.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Musical Theatre.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,Costume Design.
VISUAL AND PERFORMING ARTS.,Drama/Theatre Arts and Stagecraft.,"Dramatic/Theatre Arts and Stagecraft, Other."
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,Film/Cinema/Video Studies.
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,Cinematography and Film/Video Production.
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,Photography.
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,Documentary Production.
VISUAL AND PERFORMING ARTS.,Film/Video and Photographic Arts.,"Film/Video and Photographic Arts, Other."
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,"Art/Art Studies, General."
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,"Fine/Studio Arts, General."
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,"Art History, Criticism and Conservation."
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Arts Management.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Drawing.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Intermedia/Multimedia.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Painting.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Sculpture.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Printmaking.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Ceramic Arts and Ceramics.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,"Fiber, Textile and Weaving Arts."
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,Metal and Jewelry Arts.
VISUAL AND PERFORMING ARTS.,Fine and Studio Arts.,"Fine Arts and Art Studies, Other."
VISUAL AND PERFORMING ARTS.,Music.,
VISUAL AND PERFORMING ARTS.,Music.,"Music, General."
VISUAL AND PERFORMING ARTS.,Music.,"Music History, Literature, and Theory."
VISUAL AND PERFORMING ARTS.,Music.,"Music Performance, General."
VISUAL AND PERFORMING ARTS.,Music.,Music Theory and Composition.
VISUAL AND PERFORMING ARTS.,Music.,Musicology and Ethnomusicology.
VISUAL AND PERFORMING ARTS.,Music.,Conducting.
VISUAL AND PERFORMING ARTS.,Music.,Keyboard Instruments.
VISUAL AND PERFORMING ARTS.,Music.,Voice and Opera.
VISUAL AND PERFORMING ARTS.,Music.,Music Management and Merchandising.
VISUAL AND PERFORMING ARTS.,Music.,Jazz/Jazz Studies.
VISUAL AND PERFORMING ARTS.,Music.,Stringed Instruments.
VISUAL AND PERFORMING ARTS.,Music.,Music Pedagogy.
VISUAL AND PERFORMING ARTS.,Music.,Music Technology.
VISUAL AND PERFORMING ARTS.,Music.,Brass Instruments.
VISUAL AND PERFORMING ARTS.,Music.,Woodwind Instruments.
VISUAL AND PERFORMING ARTS.,Music.,Percussion Instruments.
VISUAL AND PERFORMING ARTS.,Music.,"Music, Other."
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.",
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.","Arts, Entertainment,and Media Management, General."
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.",Fine and Studio Arts Management.
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.",Music Management.
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.",Theatre/Theatre Arts Management.
VISUAL AND PERFORMING ARTS.,"Arts, Entertainment,and Media Management.","Arts, Entertainment, and Media Management, Other."
VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",
VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.","Visual and Performing Arts, Other."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Health Services/Allied Health/Health Sciences, General.",
HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Health Services/Allied Health/Health Sciences, General.","Health Services/Allied Health/Health Sciences, General."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Health Services/Allied Health/Health Sciences, General.","Health and Wellness, General."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Chiropractic.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Chiropractic.,Chiropractic.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,"Communication Sciences and Disorders, General."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,Audiology/Audiologist.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,Speech-Language Pathology/Pathologist.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,Audiology/Audiologist and Speech-Language Pathology/Pathologist.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Communication Disorders Sciences and Services.,"Communication Disorders Sciences and Services, Other."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dentistry.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dentistry.,Dentistry.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,"Dental Clinical Sciences, General."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Advanced General Dentistry.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Oral Biology and Oral and Maxillofacial Pathology.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Dental Public Health and Education.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Dental Materials.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Endodontics/Endodontology.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Oral/Maxillofacial Surgery.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Orthodontics/Orthodontology.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Pediatric Dentistry/Pedodontics.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Periodontics/Periodontology.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,Prosthodontics/Prosthodontology.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Advanced/Graduate Dentistry and Oral Sciences.,"Advanced/Graduate Dentistry and Oral Sciences, Other."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Support Services and Allied Professions.,
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Support Services and Allied Professions.,Dental Assisting/Assistant.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Support Services and Allied Professions.,Dental Hygiene/Hygienist.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Support Services and Allied Professions.,Dental Laboratory Technology/Technician.
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Support Services and Allied Professions.,"Dental Services and Allied Professions, Other."
HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health and Medical Administrative Services.,
